time,gFx,gFy,gFz,TgF
0.659439323,-0.3257,-0.3806,-1.4665,1.550
0.663370729,-0.3379,-0.3726,-1.4035,1.491
0.66451276,-0.3831,-0.3427,-1.3263,1.422
0.666931979,-0.4654,-0.2988,-1.2537,1.370
0.670286406,-0.5252,-0.2797,-1.1861,1.327
0.672468437,-0.5995,-0.2663,-1.1054,1.285
0.674651145,-0.6923,-0.2506,-1.0173,1.256
0.67693302,-0.7891,-0.2379,-0.9215,1.236
0.679523593,-0.8697,-0.2489,-0.8286,1.227
0.683328906,-0.9415,-0.3005,-0.7554,1.244
0.684659583,-0.9784,-0.3239,-0.6777,1.233
0.687048177,-0.9755,-0.2939,-0.5704,1.168
0.689611666,-0.9501,-0.2572,-0.4603,1.087
0.692096093,-0.9071,-0.2401,-0.3476,1.001
0.696224166,-0.8658,-0.2514,-0.2423,0.934
0.697370989,-0.8426,-0.2768,-0.1669,0.902
0.699762864,-0.8274,-0.3098,-0.1351,0.894
0.703249114,-0.8006,-0.3459,-0.1498,0.885
0.70440802,-0.7986,-0.3674,-0.1830,0.898
0.70691552,-0.8101,-0.3748,-0.1852,0.912
0.709514218,-0.8111,-0.4036,-0.1769,0.923
0.712138906,-0.8174,-0.4282,-0.1847,0.941
0.714739218,-0.8487,-0.4019,-0.1976,0.960
0.716940468,-0.8748,-0.3792,-0.1695,0.968
0.719592864,-0.8665,-0.3823,-0.0843,0.951
0.723303593,-0.8157,-0.4500,0.0178,0.932
0.724270312,-0.7475,-0.5411,0.0591,0.925
0.726767395,-0.7084,-0.5685,0.0435,0.909
0.730352604,-0.7239,-0.5181,-0.0129,0.890
0.73211427,-0.8089,-0.3867,-0.0777,0.900
0.734540937,-0.9383,-0.2133,-0.1385,0.972
0.737038281,-1.0908,-0.0647,-0.1412,1.102
0.739459062,-1.2540,0.0298,-0.0623,1.256
0.74318401,-1.3698,0.0425,0.1590,1.380
0.74480901,-1.3939,-0.0752,0.2775,1.423
0.747097187,-1.3666,-0.1925,0.2700,1.406
0.749533698,-1.3004,-0.2504,0.2011,1.339
0.752275364,-1.2168,-0.2340,0.1268,1.246
0.755052083,-1.1562,-0.1341,0.0452,1.165
0.757104218,-1.1604,0.0251,0.0112,1.161
0.759700573,-1.2285,0.1766,0.0425,1.242
0.763446406,-1.3424,0.2709,0.1275,1.375
0.764438541,-1.4516,0.2978,0.2836,1.509
0.766958541,-1.4560,0.1832,0.4002,1.521
0.770904323,-1.3512,-0.0142,0.4444,1.422
0.77255651,-1.2137,-0.1114,0.4307,1.293
0.774679739,-1.1499,-0.0975,0.3525,1.207
0.77704052,-1.1086,-0.0352,0.3095,1.152
0.7798025,-1.0566,0.0318,0.2756,1.092
0.783432343,-1.0234,0.0902,0.2482,1.057
0.784581614,-1.0173,0.0972,0.2050,1.042
0.787126875,-1.0466,0.0691,0.1598,1.061
0.78986151,-1.1157,0.0555,0.1586,1.128
0.792190156,-1.1528,0.0298,0.2265,1.175
0.796105625,-1.1172,-0.0537,0.2819,1.153
0.797619114,-1.0373,-0.1400,0.3591,1.107
0.799641875,-0.9603,-0.1754,0.4708,1.084
0.803456927,-0.9027,-0.1857,0.5426,1.069
0.804792448,-0.8511,-0.2042,0.5580,1.038
0.807170156,-0.8030,-0.2257,0.5413,0.994
0.809719166,-0.7571,-0.2460,0.5030,0.942
0.812152083,-0.7253,-0.2538,0.4461,0.889
0.814663333,-0.7016,-0.2445,0.3992,0.843
0.816996093,-0.7001,-0.2187,0.3535,0.814
0.819956093,-0.7248,-0.1959,0.3137,0.814
0.823712708,-0.7358,-0.1837,0.2873,0.811
0.824563854,-0.7427,-0.1669,0.2822,0.812
0.827268385,-0.7624,-0.1478,0.3174,0.839
0.830139427,-0.7390,-0.1847,0.3415,0.835
0.832174114,-0.6222,-0.2665,0.2311,0.715
0.83484401,-0.4795,-0.3288,0.1092,0.592
0.83710927,-0.3711,-0.3572,0.0545,0.518
0.839628541,-0.2905,-0.3767,0.0122,0.476
